1.0325,1.2158,12
1.0247,1.0662,12
1.0288,0.93556,12
1.0472,0.44355,12
1.0813,1.3056,12
1.0234,1.1661,12
1.0329,1.003,12
1.0488,0.72557,12
1.0435,1.1495,12
1.0206,1.6995,12
1.0624,0.58272,12
1.0436,0.65121,12
1.0998,1.4909,12
1.0539,1.4659,12
1.0226,0.51392,12
1.0041,0.73523,12
1.0308,0.74776,12
1.0219,0.92274,12
1.0219,0.87702,12
1.0154,0.91793,12
1.0384,0.92037,12
1.0125,1.3004,12
1.0111,0.95336,12
1.0143,1.2029,12
1.0138,1.1793,12
1.0082,0.85061,12
1.0134,1.0293,12
1.0076,0.58943,12
1.0088,0.80187,1
1.0101,1.0315,1
1.0067,1.5379,1
1.0034,1.0083,1
1.005,1.3139,1
1.0003,0.93135,1
1.007,0.84585,1
0.99685,0.30433,1
1.0039,0.73112,1
1.0163,1.0579,1
1.0142,0.90141,1
1.0166,0.93325,1
1.0117,0.84379,1
1.0109,0.87399,1
1.0064,1.287,1
1.0114,1.1253,1
1.0002,0.71889,1
1.0117,0.85325,1
1.0142,0.90211,1
1.0146,0.73861,1
1.0085,0.87656,1
1.0175,1.2308,1
1.0193,0.84609,1
1.0204,1.1316,1
1.0077,0.86565,1
1.0105,1.0415,1
1.0166,1.1484,1
1.0164,0.96779,1
1.0113,1.481,1
1.019,0.87916,1
0.99454,1.7135,1
1.0135,1.0927,2
1.0067,0.93573,2
1.0004,0.69586,2
1.0038,0.9686,2
1.0061,0.99549,2
1.0113,0.84529,2
1.0003,1.2816,2
1.0052,1.0665,2
1.0024,0.88724,2
1.012,1.1467,2
1.0065,0.7111,2
1.0111,0.89581,2
1.0034,0.9756,2
1.0024,0.97759,2
1.0107,0.80576,2
1.004,1.3445,2
1.0036,0.95,2
1.0017,1.1632,2
1.0082,0.98032,2
1.0001,0.88744,2
1.0078,0.8917,2
1.0039,0.94549,2
1.0072,1.1794,2
1.0052,0.75214,2
1.0077,0.78935,2
1.0068,0.78487,2
1.0118,0.80074,2
1.0045,0.93723,2
1.002,0.9098,3
1.004,0.88799,3
1.0073,0.92302,3
0.99007,1.608,3
1.0114,0.85697,3
1.0062,0.94305,3
1.0196,0.51707,3
1.0106,0.95392,3
0.99784,0.9226,3
1.0019,0.88416,3
1.0006,1.0176,3
1.0056,0.77336,3
1.0068,1.1606,3
0.99113,0.054683,3
1.0033,0.94993,3
1.0047,1.2469,3
1.0017,0.8102,3
0.99601,0.80118,3
1.0049,1.0719,3
1.0041,0.95086,3
1.0023,1.0883,3
1.0019,0.92758,3
1.0065,0.83873,3
1.0027,1.1386,3
1.0049,1.0295,3
1.0036,0.85361,3
1.0033,1.291,3
1.0126,1.7059,3
1.006,0.79375,3
1.0011,0.85488,3
1.0077,1.1115,3
0.99866,1.1949,4
1.0042,1.0961,4
1.0049,1.1429,4
NaN,NaN,4
1.0004,0.96648,4
1.0054,0.95006,4
0.99917,0.66152,4
1.0008,1.1236,4
1.0064,1.1356,4
1.0014,1.1834,4
1.0014,1.0563,4
0.99897,0.90019,4
1.0109,1.7844,4
0.99539,0.74673,4
1.0021,0.98065,4
0.99703,0.92094,4
0.99987,0.97294,4
0.9979,0.87157,4
0.99721,0.80979,4
1.0002,0.80051,4
0.99877,0.45187,4
0.99466,1.1308,4
1.0014,1.1066,4
0.99181,1.2116,4
1.0027,0.85356,5
1.0109,0.65212,5
1.0075,0.96763,5
0.99814,1.2815,5
1.0006,1.5432,5
0.99879,0.84312,5
1.0038,1.0614,5
1.0021,1.1642,5
0.99722,1.2222,5
0.99501,1.458,5
1.0048,0.9344,5
1.0038,1.0754,5
1.007,0.94323,5
0.9997,0.8984,5
0.99875,1.0297,5
1.0062,0.91947,5
1.0036,0.9959,5
1.0029,1.3,5
0.99805,0.92865,5
0.99881,1.0532,5
1.0048,1.0856,5
1.0007,0.63928,5
1.0067,0.93202,5
0.99997,1.0687,5
1.0011,1.0074,5
1.0017,1.2359,5
1.0039,0.98794,5
1.0104,0.89969,5
0.99796,0.625,5
1.0164,0.78613,5
1.0045,0.95945,5
1.012,0.93284,6
1.0097,1.1044,6
1.0165,1.031,6
1.0097,1.0876,6
1.0049,1.0357,6
0.99437,1.0604,6
0.99654,0.94678,6
1.0019,1.1262,6
1.0003,1.2312,6
0.99361,1.0604,6
0.99418,1.5771,6
0.99245,0.2836,6
1.0106,1.0069,6
1.0103,0.85673,6
1.0036,1.023,6
1.0057,1.133,6
0.99405,1.7521,6
1.0153,0.70961,6
1.0122,1.2099,6
0.99811,0.97798,6
1.0092,0.78037,6
NaN,NaN,6
NaN,NaN,6
1.009,0.93678,6
0.99912,0.98571,6
1.0051,0.9065,6
0.9936,0.95633,7
0.99724,0.94836,7
0.99956,0.92893,7
1.0055,1.6075,7
1.006,0.61846,7
1.0001,0.78877,7
1.0052,0.96499,7
1.011,1.0142,7
1.006,1.1264,7
1.0162,0.35008,7
1.0125,1.0413,7
1.0078,0.90089,7
0.99738,0.46486,7
0.99539,0.69178,7
1.0072,1.0758,7
1.0083,0.82106,7
1.0022,0.89111,7
1.0167,0.66947,7
1.004,1.1475,7
1.0039,0.92149,7
1.0087,0.96948,7
0.99771,1.7561,7
1.0094,0.76926,7
1.0112,0.83294,7
1.0058,0.68223,7
1.0171,0.82505,7
1.0027,0.90311,7
1.0108,1.0629,7
1.0098,0.86359,7
1.0211,0.51591,7
1.0337,0.67684,7
1.0392,0.87041,8
1.0407,0.75204,8
1.0292,1.5214,8
1.0145,0.97136,8
1.035,0.56128,8
1.0878,0.71998,8
1.0561,0.99479,8
1.0549,1.0303,8
1.028,0.88434,8
1.0575,0.46774,8
1.0832,0.84837,8
1.0396,1.0311,8
1.0415,0.91416,8
1.0389,0.87981,8
0.99206,0.34866,8
1.0527,0.78257,8
1.0193,0.9688,8
1.0019,1.1813,8
0.99624,0.9801,8
1.0713,0.95551,8
1.0308,0.97409,8
1.0242,0.61395,8
1.0153,1.2383,8
1.0032,1.3644,8
0.99831,0.74668,8
1.003,1.1439,8
1.0124,0.83028,8
1.0067,0.89687,8
1.0033,1.0283,8
1.0147,1.4389,8
1.0198,1.1776,8
1.0118,0.77935,9
1.0196,1.1898,9
1.0322,0.72779,9
1.0302,1.1249,9
1.0335,1.2845,9
1.0399,0.92948,9
1.049,0.61457,9
1.0344,1.0962,9
1.032,1.3885,9
1.016,1.3452,9
1.069,1.4544,9
1.0612,0.94917,9
1.0622,1.1606,9
1.0619,1.1841,9
1.0785,1.3831,9
1.0329,0.80962,9
1.0871,1.2669,9
1.0639,1.3152,9
1.0411,1.2856,9
1.0546,1.6121,9
1.0601,0.99445,9
1.047,1.487,9
1.0491,1.7451,9
1.1026,1.0876,9
1.0581,0.9422,9
1.036,1.2787,9
1.0288,1.4934,9
1.0544,1.6089,9
1.0558,1.3215,9
1.062,2.2801,9
1.069,1.2695,10
1.1064,1.3427,10
1.1125,1.1439,10
1.0755,1.0434,10
1.0706,1.2475,10
1.0979,0.91851,10
1.0804,1.1782,10
1.0862,1.5103,10
1.0744,0.97643,10
1.0691,1.5614,10
1.0797,0.80786,10
1.0938,1.2801,10
1.0936,0.91305,10
1.0866,1.2066,10
1.0896,1.0868,10
1.1218,0.87385,10
1.1267,1.2854,10
1.0882,1.2603,10
1.0753,1.3749,10
1.0718,1.0219,10
1.0737,1.5508,10
1.0968,2.067,10
1.0926,1.4979,10
1.0947,1.569,10
1.1421,1.2234,10
1.1586,1.0173,10
1.1064,1.0209,10
1.138,1.0729,10
1.0784,0.88001,10
1.1377,0.94161,10
1.1428,1.0958,10
1.0946,1.2369,11
1.0966,1.3682,11
1.1238,1.3737,11
1.0991,1.1979,11
1.0898,1.1651,11
1.1134,1.2787,11
1.0819,0.88742,11
1.0846,0.96828,11
1.1177,1.0893,11
1.1153,0.85472,11
1.1176,1.0098,11
1.1511,1.0725,11
1.2005,1.1211,11
1.1559,1.0294,11
1.1298,1.3583,11
1.05,1.0476,11
1.0819,0.90465,11
1.0358,1.1728,11
1.0734,0.83138,11
1.0699,0.72872,11
1.1284,2.0813,11
1.1383,1.2133,11
1.1267,1.3342,11
1.1151,1.3278,11
1.0253,1.2161,11
1.0379,1.1435,11
1.0848,0.58832,11
1.1032,1.0976,11
1.097,1.0774,11
1.0873,0.82267,11
1.0361,0.94177,12
1.0442,0.82646,12
1.0322,0.49428,12
1.0163,NaN,12
1.0494,0.92714,12
1.1264,0.84542,12
1.0887,1.0991,12
1.0782,0.81738,12
1.0873,NaN,12
1.0437,1.0321,12
1.0185,NaN,12
NaN,NaN,12
1.0664,1.9948,12
1.0983,0.78837,12
1.1374,0.95865,12
1.0704,1.0291,12
1.071,3.1592,12
1.1124,0.49089,12
1.1228,0.86789,12
1.0682,1.3746,12
1.0571,0.70031,12
1.0835,0.919,12
1.034,0.50798,12
1.0467,0.94054,12
1.0124,0.5264,12
1.017,0.94401,12
1.0782,1.4424,12
1.0336,0.90413,12
1.0272,1.0764,12
1.01,0.93035,12
1.0077,0.75237,12
1.0105,0.7512,1
1.0196,0.5662,1
1.0009,0.55487,1
1.0115,0.87023,1
1.0045,0.91575,1
1.0398,0.64572,1
1.0091,0.78691,1
1.0162,0.95443,1
1.0121,0.83027,1
1.0257,0.88984,1
1.0209,0.88994,1
1.0129,1.1972,1
1.0198,0.92992,1
1.016,0.89021,1
1.0122,0.88193,1
1.0218,1.0668,1
1.0236,1.2092,1
1.0231,1.4486,1
1.0222,0.54632,1
1.0371,0.74545,1
1.028,NaN,1
1.0047,0.79921,1
1.0322,0.7991,1
1.0117,0.92012,1
1.016,0.99459,1
0.9985,0.54358,1
1.0114,0.95921,1
1.0125,0.81304,1
1.0133,0.88101,1
1.0101,0.90314,1
1.0102,1.0531,1
1.0141,1.3868,2
1.0099,1.1714,2
1.0042,0.98229,2
1.0032,0.8786,2
1.009,0.99475,2
0.98657,0.35431,2
0.99788,0.84976,2
1.0169,1.3366,2
1.0015,0.75515,2
1.0106,0.92149,2
1.0055,1.1946,2
0.99885,0.93089,2
1.015,0.80419,2
1.0067,0.86736,2
1.0049,1.0555,2
0.99325,0.62383,2
1.0027,1.0136,2
1.0027,1.0663,2
1.0089,0.82131,2
1.0035,0.60598,2
1.002,1.1174,2
1.006,1.0576,2
0.99603,1.133,2
1.0031,0.92084,2
1.0038,0.72373,2
0.99602,1.0308,2
0.99512,0.94226,2
1.001,0.99634,2
1.0034,1.1006,2
1.0006,1.418,3
1.0195,0.33214,3
1.0038,1.1175,3
1.0151,1.1606,3
1.0097,1.5287,3
0.99808,0.8915,3
0.99849,1.08,3
1.0086,1.225,3
1.0055,1.3203,3
1.0078,0.84238,3
1.0154,1.2339,3
1.0068,1.1932,3
1.002,0.97428,3
1.0041,1.0756,3
0.99517,1.1028,3
0.99723,1.0919,3
0.99462,1.6643,3
0.99179,0.99134,3
1.0049,1.2296,3
0.9955,1.0484,3
1.0079,2.0339,3
0.9979,0.76235,3
1.0014,0.83177,3
0.99986,1.2161,3
1.0062,0.75856,3
1.0015,1.1926,3
0.99775,0.8515,3
1.0026,1.2491,3
0.99948,0.99593,3
1.0032,1.0626,3
1.0049,0.95539,3
1.0001,1.1351,4
1.0035,1.4884,4
1.0035,0.80125,4
1.0169,0.55341,4
0.99562,1.0111,4
1.0055,1.0753,4
0.98436,0.094747,4
1.0069,1.1016,4
1.0169,1.3256,4
1.0166,1.6236,4
1.0016,1.0433,4
0.99151,0.81112,4
0.99266,1.7334,4
1.0007,0.9325,4
NaN,NaN,4
1.0129,1.2113,4
1.0072,0.84485,4
1.0034,1.1041,4
1.0133,1.2836,4
0.99823,0.72961,4
0.99363,1.9707,4
1.008,0.9179,4
1.0033,1.0573,4
0.99774,1.3332,4
1,0.70322,4
1.0109,1.5003,4
1.0065,1.4365,4
1.0037,0.97108,4
0.99187,0.88727,4
0.99996,1.0446,4
